Date,Open,High,Low,Close,Adj Close,Volume
2018-06-26,93.360001,93.860001,92.080002,92.120003,79.742119,5117100
2018-06-27,92.360001,93.269997,91.470001,91.510002,79.214073,5833000
2018-06-28,91.339996,92.610001,90.809998,92.430000,80.010460,6698900
2018-06-29,92.839996,94.459999,92.559998,92.650002,80.200912,6787900
2018-07-02,92.059998,93.300003,91.849998,93.110001,80.599098,3854500
2018-07-03,93.580002,94.370003,93.120003,93.610001,81.031921,2452400
2018-07-05,94.459999,95.059998,93.949997,94.480003,81.785034,4744000
2018-07-06,95.199997,97.070000,94.959999,96.919998,83.897171,5867400
2018-07-09,97.980003,98.349998,96.919998,97.040001,84.001045,5953100
2018-07-10,97.110001,98.949997,96.680000,98.839996,85.559174,5119900
2018-07-11,96.260002,97.500000,94.870003,94.959999,82.200516,6230000
2018-07-12,94.919998,95.669998,94.099998,95.610001,83.608421,4672000
2018-07-13,94.959999,96.860001,94.940002,96.629997,84.500389,3712400
2018-07-16,96.760002,96.820000,95.260002,96.250000,84.168091,3783500
2018-07-17,96.269997,97.169998,95.330002,95.410004,83.433540,5107500
2018-07-18,95.269997,95.430000,94.330002,94.400002,82.550316,5521900
2018-07-19,93.220001,93.279999,87.760002,89.949997,78.658905,19747200
2018-07-20,88.709999,89.639999,86.760002,88.910004,77.749458,11791900
2018-07-23,89.169998,89.989998,88.639999,89.400002,78.177956,6316800
2018-07-24,90.510002,91.610001,89.750000,91.540001,80.049324,7965000
2018-07-25,91.080002,93.510002,91.080002,93.120003,81.431000,7494300
2018-07-26,93.949997,94.559998,92.540001,93.940002,82.148048,6812400
2018-07-27,91.339996,92.269997,88.769997,90.559998,79.192337,12905800
2018-07-30,90.669998,91.540001,89.379997,91.449997,79.970612,6466000
2018-07-31,91.650002,92.629997,91.330002,92.230003,80.652710,8691800
2018-08-01,92.290001,94.480003,92.279999,93.910004,82.121834,5330400
2018-08-02,93.580002,95.860001,93.410004,95.120003,83.179939,6023200
2018-08-03,94.889999,96.849998,94.820000,96.529999,84.412941,4876100
2018-08-06,96.260002,97.550003,95.739998,97.059998,84.876411,5134200
2018-08-07,97.300003,98.349998,93.739998,94.059998,82.252998,8890900
2018-08-08,93.519997,94.080002,92.870003,93.730003,81.964424,4535100
2018-08-09,94.199997,96.139999,93.470001,95.470001,83.486000,6176100
2018-08-10,95.349998,96.739998,95.309998,95.800003,83.774567,4446800
2018-08-13,96.000000,97.580002,95.809998,96.779999,84.631554,5920000
2018-08-14,96.720001,97.349998,95.739998,95.919998,83.879501,5580800
2018-08-15,95.919998,97.790001,95.610001,97.449997,85.217461,6861500
2018-08-16,97.839996,98.650002,97.059998,98.220001,85.890816,6332900
2018-08-17,98.220001,99.150002,96.419998,98.809998,86.406746,6307300
2018-08-20,99.330002,100.230003,97.470001,97.629997,85.374855,6172500
2018-08-21,97.860001,98.050003,96.800003,97.739998,85.471062,3528400
2018-08-22,97.839996,98.320000,97.129997,97.639999,85.383606,2963300
2018-08-23,97.690002,97.849998,96.889999,97.150002,84.955124,2137500
2018-08-24,97.139999,97.589996,96.550003,97.400002,85.173737,2996100
2018-08-27,98.110001,98.300003,97.300003,98.019997,85.715912,2456000
2018-08-28,97.790001,98.699997,97.099998,97.260002,85.051300,3515400
2018-08-29,97.430000,97.830002,96.029999,97.580002,85.331139,3637100
2018-08-30,97.500000,97.730003,96.559998,96.790001,84.640305,3434400
